timestamp,accel_x,accel_y,accel_z,label
108355,-0.3716,-0.4395,0.4119,loose
108360,0.0735,-0.0991,0.4714,loose
108365,0.2278,-0.1892,0.3579,loose
108370,-0.0378,-0.0120,0.4417,loose
108375,-0.0378,-0.0120,0.4417,loose
108380,-0.0378,-0.0120,0.4417,loose
108385,-0.3833,-0.1968,0.5300,loose
108390,0.1345,-0.1382,0.4570,loose
108395,0.3396,-0.2971,0.3882,loose
108400,0.0322,-0.2393,0.5764,loose
108405,-0.1528,-0.0896,0.4119,loose
108410,-0.4116,-0.5229,0.2922,loose
108415,-0.0383,-0.0754,0.4624,loose
108420,0.2434,-0.2029,0.3474,loose
108425,0.6221,-0.2625,0.3828,loose
108430,0.1914,0.3000,0.5303,loose
108435,0.1328,-0.0314,-0.0314,loose
108440,0.1328,-0.0383,0.5015,loose
108445,0.2786,0.4531,0.7244,loose
108450,0.3301,0.2983,0.4961,loose
108455,0.5557,0.2485,0.7405,loose
108460,0.0217,0.3484,0.4922,loose
108465,-0.0286,-0.2104,0.4084,loose
108470,-0.5698,-0.1079,0.5181,loose
108475,0.2854,-0.0029,0.4897,loose
108480,0.2180,-0.1255,0.3196,loose
108485,0.4275,-0.3813,0.6770,loose
108490,-0.0420,0.0652,0.4373,loose
108495,-0.1292,-0.3647,0.4009,loose
108500,-0.4419,0.0105,0.5579,loose
108505,0.2747,0.0759,0.4517,loose
108510,0.3884,-0.0093,0.3755,loose
108515,0.3635,-0.0442,0.8108,loose
108520,0.0837,0.2119,0.4558,loose
108525,0.0767,0.1948,0.4819,loose
108530,-0.0620,-0.2935,0.3975,loose
108535,0.0540,0.2104,0.4768,loose
108540,0.3193,0.0054,0.3750,loose
108545,0.4619,-0.1296,0.3604,loose
108550,0.2187,-0.1182,0.6440,loose
108555,-0.0432,0.0405,0.3372,loose
108560,0.1865,-0.1287,0.6362,loose
108565,-0.2437,0.0950,0.6790,loose
108570,0.3157,-0.1145,0.2871,loose
108575,0.3972,-0.2549,0.5032,loose
108580,0.0923,-0.2163,0.6768,loose
108585,-0.1409,-0.1636,0.3921,loose
108590,-0.2207,-0.5969,0.3159,loose
108595,0.0146,-0.2776,0.6094,loose
108600,0.2080,-0.2817,0.2322,loose
108605,-0.0796,-0.1826,0.5410,loose
108610,-0.0940,-0.2131,0.5024,loose
108615,-0.1965,-0.4666,0.2878,loose
108620,-0.4050,-0.4890,0.4495,loose
108625,0.0664,-0.2021,0.4338,loose
108630,0.2542,-0.3669,0.2812,loose
108635,0.1025,-0.5784,0.7007,loose
108640,-0.1277,-0.1487,0.3868,loose
108645,-0.2869,-0.7627,0.2588,loose
108650,-0.4963,-0.3728,0.5576,loose
108655,0.1414,-0.3589,0.3188,loose
108660,-0.0300,-0.5864,0.5947,loose
108665,-0.0464,-0.5525,0.5654,loose
108670,-0.2427,-0.3391,0.3662,loose
108675,-0.3545,-0.8691,0.2480,loose
108680,-0.0901,-0.5171,0.5432,loose
108685,0.0242,-0.4700,0.3137,loose
108690,0.2849,-0.5706,0.4314,loose
108695,-0.1445,-0.4165,0.4553,loose
108700,-0.2874,-0.5452,0.3452,loose
108705,-0.5833,-0.6829,0.2935,loose
108710,-0.0210,-0.2803,0.4072,loose
108715,0.0476,-0.3682,0.3059,loose
108720,0.1926,-0.5671,0.5676,loose
108725,-0.1482,-0.0001,-0.0001,loose
108730,-0.2700,-0.5461,0.4033,loose
108735,-0.5176,-0.3184,0.4639,loose
108740,0.0879,0.0378,0.5308,loose
108745,0.2649,-0.1921,0.3516,loose
108750,0.2751,-0.2419,0.6680,loose
108755,0.0623,0.1098,0.1098,loose
108760,0.0623,0.1111,0.3938,loose
108765,-0.0974,0.1318,0.4304,loose
108770,0.4045,0.1230,0.4302,loose
108775,0.7100,0.0461,0.4788,loose
108780,0.5142,0.3757,0.9756,loose
108785,0.2908,0.4402,1.6874,loose
108790,-0.0742,0.2751,0.5249,loose
108795,-0.2810,0.6602,0.5303,loose
108800,0.3027,0.1838,0.2383,loose
108805,0.5706,0.0037,0.4253,loose
108810,0.2197,-0.0742,0.7339,loose
108815,0.0234,-0.0239,0.4963,loose
108820,-0.5176,-0.4814,0.4116,loose
108825,-0.3098,0.0046,0.5950,loose
108830,0.2756,-0.1343,0.3196,loose
108835,0.5842,-0.2112,0.4045,loose
108840,0.1392,0.0129,0.6689,loose
108845,-0.0127,0.0166,0.4141,loose
108850,-0.3091,-0.3330,0.4421,loose
108855,-0.1016,0.2043,0.6025,loose
108860,0.3689,-0.1013,0.3210,loose
108865,0.5378,-0.1870,0.5188,loose
108870,0.0962,-0.0393,0.6619,loose
108875,-0.0483,-0.0969,0.3596,loose
108880,-0.2227,-0.4065,0.4006,loose
108885,-0.0828,0.1482,0.6213,loose
108890,0.3176,-0.1306,0.3005,loose
108895,0.4700,-0.1660,0.5842,loose
108900,0.0916,0.1299,0.5703,loose
108905,-0.0327,-0.1848,0.3337,loose
108910,-0.1763,-0.1665,0.4797,loose
108915,0.0999,0.2224,0.6140,loose
108920,0.0164,0.1631,0.6033,loose
108925,0.3745,-0.2092,0.7612,loose
108930,-0.0310,0.0911,0.5193,loose
108935,-0.1453,-0.4338,0.3333,loose
108940,-0.3403,-0.1692,0.6033,loose
108945,0.1284,-0.1118,0.3665,loose
108950,0.3057,-0.2561,0.3723,loose
108955,0.0195,-0.4658,0.6338,loose
108960,-0.2053,-0.1230,0.3723,loose
108965,-0.2620,-0.6904,0.2170,loose
108970,-0.3613,-0.1670,0.6243,loose
108975,0.1919,-0.3892,0.2539,loose
108980,0.2622,-0.4578,0.5413,loose
108985,-0.1169,-0.3738,0.4858,loose
108990,-0.2559,-0.5757,0.3091,loose
108995,-0.5662,-0.6523,0.3977,loose
109000,0.0410,-0.3508,0.3530,loose
109005,0.1489,-0.4558,0.2678,loose
109010,0.0066,-0.7217,0.6074,loose
109015,-0.2036,-0.3887,0.3513,loose
109020,-0.3787,-0.8938,0.2224,loose
109025,-0.0513,-0.6694,0.5662,loose
109030,0.0200,-0.3843,0.3101,loose
109035,0.2581,-0.4839,0.3093,loose
109040,-0.0962,-0.4985,0.5129,loose
109045,-0.2581,-0.3193,0.4341,loose
109050,-0.4529,-0.6223,0.3020,loose
109055,-0.0740,-0.1035,0.5073,loose
109060,0.0605,-0.1716,0.4387,loose
109065,-0.0962,-0.1143,0.5867,loose
109070,-0.0833,-0.0952,0.5588,loose
109075,-0.1943,-0.3391,0.5020,loose
109080,-0.1943,-0.3391,0.5095,loose
109085,0.1836,-0.0264,0.5005,loose
109090,0.3228,-0.1609,0.3345,loose
109095,0.5076,-0.2695,0.5857,loose
109100,0.1018,0.2852,0.4062,loose
109105,0.0256,-0.2295,0.4812,loose
109110,-0.0718,0.2996,0.6836,loose
109115,0.9133,0.5376,1.2129,loose
109120,0.3899,0.4880,0.3984,loose
109125,0.2183,0.2854,0.4775,loose
109130,-0.0391,0.4104,0.1570,loose
109135,0.0159,-0.0676,0.3586,loose
109140,-0.2319,0.2703,0.5674,loose
109145,0.2927,0.0164,0.3362,loose
109150,0.3408,-0.1873,0.2378,loose
109155,0.3440,-0.3086,0.6772,loose
109160,0.0583,0.1504,0.5603,loose
109165,-0.2922,-0.3601,0.4907,loose
109170,-0.5815,-0.0181,0.5293,loose
109175,0.2822,0.0278,0.4070,loose
109180,0.4011,-0.1152,0.3254,loose
109185,0.3621,-0.2756,0.7183,loose
109190,-0.0059,0.1140,0.4424,loose
109195,-0.2368,-0.4358,0.4231,loose
109200,-0.4631,-0.0439,0.5530,loose
109205,0.2729,-0.0183,0.3962,loose
109210,0.3816,-0.1284,0.3120,loose
109215,0.3296,-0.2175,0.7112,loose
109220,-0.0120,0.1140,0.4390,loose
109225,-0.0396,0.0996,0.4636,loose
109230,-0.2632,-0.4436,0.4368,loose
109235,-0.4858,-0.0439,0.5508,loose
109240,-0.0349,0.1006,0.4395,loose
109245,0.3938,-0.1675,0.3367,loose
109250,0.2930,-0.2717,0.6897,loose
109255,-0.0210,0.0581,0.4687,loose
109260,-0.3440,-0.4475,0.4861,loose
109265,-0.4768,-0.0964,0.6147,loose
109270,0.2307,-0.0422,0.4458,loose
109275,0.4702,-0.2747,0.3042,loose
109280,0.2900,-0.2456,0.6362,loose
109285,0.0647,0.0325,0.4377,loose
109290,-0.3650,-0.4302,0.4038,loose
109295,-0.3677,0.0576,0.5347,loose
109300,-0.3677,0.0576,0.5347,loose
109305,0.5063,-0.1350,0.3813,loose
109310,0.2444,-0.0696,0.7041,loose
109315,0.1069,0.0632,0.4231,loose
109320,-0.4521,-0.3457,0.3809,loose
109325,-0.3191,0.0657,0.5134,loose
109330,0.1624,0.0574,0.4592,loose
109335,0.5940,-0.1306,0.3713,loose
109340,0.2034,-0.0723,0.6621,loose
109345,0.2114,0.0625,0.4949,loose
109350,-0.6323,-0.3335,0.3469,loose
109355,-0.2588,0.1167,0.5679,loose
109360,0.1863,0.1155,0.4329,loose
109365,0.6274,-0.0830,0.3857,loose
109370,0.1680,0.0015,0.6719,loose
109375,0.2317,0.0691,0.4441,loose
109380,-0.6614,-0.2686,0.3394,loose
109385,-0.6614,-0.2686,0.3394,loose
109390,0.1370,0.0027,0.6665,loose
109395,0.6018,-0.0137,0.4536,loose
109400,0.1147,-0.0049,0.6458,loose
109405,0.1433,-0.0144,0.4187,loose
109410,0.1011,-0.1104,0.6052,loose
109415,-0.2368,0.0442,0.6294,loose
109420,0.2625,-0.1008,0.4351,loose
109425,0.6165,-0.2622,0.4666,loose
109430,0.0698,-0.1550,0.5771,loose
109435,0.1753,0.0090,0.4226,loose
109440,-0.4978,-0.3098,0.3235,loose
109445,-0.1536,0.1711,0.5593,loose
109450,0.2913,-0.0173,0.3091,loose
109455,0.5920,-0.1543,0.4663,loose
109460,0.0581,0.0515,0.6233,loose
109465,0.1431,-0.0342,0.4290,loose
109470,-0.5220,-0.3496,0.4189,loose
109475,-0.2019,0.1350,0.6719,loose
109480,0.2378,-0.0657,0.3904,loose
109485,0.6460,-0.2756,0.4966,loose
109490,0.1035,0.0017,0.6343,loose
109495,0.0571,-0.0459,0.4512,loose
109500,-0.5671,-0.3579,0.4651,loose
109505,-0.0608,0.1243,0.6331,loose
109510,0.2349,-0.0947,0.3455,loose
109515,0.6030,-0.2688,0.4771,loose
109520,0.0537,-0.0444,0.5161,loose
109525,0.0979,-0.1497,0.3428,loose
109530,-0.6187,-0.4417,0.2556,loose
109535,-0.0054,0.1099,0.4763,loose
109540,0.1521,-0.0278,0.2415,loose
109545,0.5793,-0.2178,0.4036,loose
109550,0.0120,0.0916,0.4727,loose
109555,0.0254,-0.0361,0.3191,loose
109560,-0.4878,-0.2341,0.3818,loose
109565,0.0576,0.1567,0.5559,loose
109570,0.2642,0.0654,0.4004,loose
109575,0.6086,-0.0645,0.6838,loose
109580,0.1436,0.1123,0.7168,loose
109585,-0.0139,-0.1301,0.5149,loose
109590,-0.3437,-0.3359,0.5662,loose
109595,0.0208,0.0325,0.6772,loose
109600,0.2271,-0.2603,0.3291,loose
109605,0.5115,-0.3308,0.5618,loose
109610,0.0146,0.1033,0.5229,loose
109615,-0.1016,-0.1826,0.3271,loose
109620,-0.2983,-0.3313,0.4844,loose
109625,0.0115,0.1091,0.6079,loose
109630,0.2883,-0.1389,0.2881,loose
109635,0.5188,-0.2610,0.6538,loose
109640,-0.0205,0.0918,0.5420,loose
109645,-0.1365,-0.3074,0.3108,loose
109650,-0.3745,-0.3667,0.4883,loose
109655,0.0784,-0.0171,0.5247,loose
109660,0.1621,-0.3008,0.2646,loose
109665,0.4148,-0.5415,0.5808,loose
109670,-0.1440,-0.1248,0.4712,loose
109675,-0.1931,-0.4875,0.3254,loose
109680,-0.5757,-0.5125,0.3848,loose
109685,0.0864,-0.1602,0.4087,loose
109690,0.1401,-0.3418,0.2622,loose
109695,0.3582,-0.4998,0.5540,loose
109700,-0.0737,0.0134,0.4590,loose
109705,-0.1782,-0.4304,0.3315,loose
109710,-0.3723,-0.3599,0.4631,loose
109715,0.1223,0.0225,0.4878,loose
109720,0.2368,-0.1992,0.3269,loose
109725,0.4199,-0.3823,0.6423,loose
109730,-0.0256,0.0669,0.5183,loose
109735,-0.1602,-0.3901,0.3635,loose
109740,-0.3640,-0.3523,0.4607,loose
109745,-0.0244,0.1130,0.5425,loose
109750,0.2302,-0.1921,0.3391,loose
109755,0.4526,-0.3862,0.6467,loose
109760,-0.0176,0.0964,0.5400,loose
109765,-0.1570,-0.3557,0.3708,loose
109770,-0.3882,-0.4067,0.4590,loose
109775,0.0493,-0.0139,0.4893,loose
109780,0.2056,-0.2524,0.2910,loose
109785,0.4346,-0.4766,0.5593,loose
109790,-0.0447,-0.0825,0.5239,loose
109795,-0.1919,-0.3552,0.3749,loose
109800,-0.4734,-0.5149,0.3911,loose
109805,-0.0146,-0.0278,0.5083,loose
109810,-0.0234,-0.0215,0.5200,loose
109815,0.4998,-0.4797,0.5107,loose
109820,0.0044,0.0586,0.5500,loose
109825,-0.0811,-0.2666,0.4326,loose
109830,-0.4600,-0.4314,0.4231,loose
109835,0.0549,0.1926,0.5952,loose
109840,0.2532,-0.1086,0.3425,loose
109845,0.6399,-0.1626,0.5110,loose
109850,0.1272,0.2832,0.6143,loose
109855,0.0061,0.0322,0.4543,loose
109860,-0.3770,-0.2009,0.4705,loose
109865,-0.0625,0.2827,0.6580,loose
109870,0.3196,-0.0815,0.3843,loose
109875,0.6240,-0.3291,0.4751,loose
109880,0.1201,-0.0559,0.5916,loose
109885,0.0908,-0.0940,0.4492,loose
109890,-0.6846,-0.5342,0.3516,loose
109895,-0.2925,-0.0422,0.4968,loose
109900,0.1741,-0.0835,0.2915,loose
109905,0.4854,-0.4692,0.1326,loose
109910,-0.1021,-0.3987,0.4885,loose
109915,0.0017,-0.4968,0.6038,loose
109920,0.3318,-0.1772,0.6604,loose
109925,0.3135,-0.5217,0.9441,loose
109930,-0.4656,0.1179,0.5994,loose
109935,0.0100,0.2290,0.4209,loose
109940,0.5454,0.0481,0.4634,loose
109945,0.4639,-0.0291,0.7300,loose
109950,0.1987,0.2283,0.2549,loose
109955,-0.1914,-0.1743,0.2334,loose
109960,-0.4780,0.1377,0.4329,loose
109965,0.2273,0.3237,0.4895,loose
109970,0.4170,0.1807,0.3450,loose
109975,0.4851,-0.0803,0.6648,loose
109980,0.0671,0.1569,0.1569,loose
109985,0.0671,0.1650,0.4319,loose
109990,-0.7061,-0.2009,0.4585,loose
109995,0.1980,0.0134,0.5610,loose
110000,0.2725,-0.0901,0.3110,loose
110005,0.5725,-0.4028,0.6465,loose
110010,-0.0314,-0.0314,-0.0314,loose
110015,-0.0269,-0.3347,0.3813,loose
110020,-0.7224,-0.4722,0.4036,loose
110025,-0.0505,-0.1118,0.6050,loose
110030,0.1377,-0.0435,0.3870,loose
110035,0.5347,-0.3792,0.6809,loose
110040,-0.0703,-0.0659,0.7109,loose
110045,0.0637,-0.2908,0.2632,loose
110050,-0.3347,-0.2471,0.1409,loose
110055,0.1953,0.5168,0.4272,loose
110060,0.2200,0.3174,0.2410,loose
110065,0.5310,0.2227,0.5955,loose
110070,0.0603,0.3401,0.6104,loose
110075,0.0024,0.0706,0.3408,loose
110080,-0.4119,-0.2136,0.3755,loose
110085,-0.0537,0.1519,0.6284,loose
110090,0.2634,-0.0789,0.3167,loose
110095,-0.0007,-0.1553,0.6709,loose
110100,-0.0046,-0.1296,0.6685,loose
110105,-0.0325,-0.1829,0.3333,loose
110110,-0.3569,-0.4421,0.4092,loose
110115,-0.0791,0.0710,0.5869,loose
110120,0.0518,-0.1338,0.6055,loose
110125,0.4746,-0.3235,0.5525,loose
110130,0.0686,-0.0469,0.6399,loose
110135,-0.0496,-0.1326,0.3748,loose
110140,-0.2920,-0.3711,0.5420,loose
110145,-0.0378,0.2314,0.6770,loose
110150,0.3088,-0.0581,0.3367,loose
110155,0.4844,-0.1936,0.7117,loose
110160,0.4844,-0.1936,0.7117,loose
110165,0.4844,-0.1936,0.7117,loose
110170,-0.2097,-0.2520,0.4353,loose
110175,-0.0642,0.1260,0.6599,loose
110180,0.2839,-0.1055,0.2476,loose
110185,0.3560,-0.3303,0.7446,loose
110190,-0.1135,-0.0369,0.5610,loose
110195,-0.1919,-0.4424,0.2881,loose
110200,-0.3967,-0.3250,0.5210,loose
110205,0.0298,-0.0957,0.4978,loose
110210,0.2361,-0.2427,0.3374,loose
110215,0.1143,-0.5239,0.7339,loose
110220,-0.1621,-0.1245,0.4395,loose
110225,-0.3042,-0.6138,0.2803,loose
110230,-0.4736,-0.3208,0.6287,loose
110235,0.1335,-0.2373,0.3335,loose
110240,0.0146,-0.5640,0.6714,loose
110245,0.0134,-0.5435,0.6631,loose
110250,-0.1772,-0.2063,0.3552,loose
110255,-0.3315,-0.6587,0.2588,loose
110260,-0.3633,-0.1853,0.5623,loose
110265,0.1240,-0.2444,0.3157,loose
110270,0.3152,-0.4272,0.4253,loose
110275,-0.0181,-0.3704,0.5459,loose
110280,-0.2148,-0.2607,0.3645,loose
110285,-0.4592,-0.5566,0.3259,loose
110290,-0.0564,-0.3083,0.5293,loose
110295,0.0854,-0.2095,0.3687,loose
110300,0.3435,-0.4910,0.5112,loose
110305,-0.0684,-0.2278,0.5969,loose
110310,0.2625,-0.2764,1.1240,loose
110315,-0.3799,0.0925,0.4963,loose
110320,0.2781,0.5076,0.7764,loose
110325,0.2485,0.5439,0.7664,loose
110330,0.5901,0.1453,0.6482,loose
110335,0.0264,0.4021,0.4883,loose
110340,-0.0698,-0.0100,0.3464,loose
110345,-0.7185,-0.1013,0.3462,loose
110350,0.1497,0.2847,0.6580,loose
110355,-0.3252,0.2793,0.5784,loose
110360,0.3726,0.0901,0.9756,loose
110365,0.6963,0.2422,0.4185,loose
110370,0.7122,-0.1147,-0.5420,loose
110375,-0.7527,-0.6753,0.0100,loose
110380,-0.0312,-0.0044,0.5779,loose
110385,0.6318,0.2356,0.8975,loose
110390,-0.1130,-0.4954,0.6123,loose
110395,-0.0457,-0.2126,0.5918,loose
110400,-0.2241,-0.4807,0.4456,loose
110405,-0.3328,-0.2559,0.4302,loose
110410,0.3965,-0.1479,0.1978,loose
110415,0.6582,-0.0955,0.4126,loose
110420,0.0308,0.0242,0.8652,loose
110425,0.0603,0.0546,-0.0001,loose
110430,-0.5737,-0.0134,0.2463,loose
110435,0.1755,0.3213,0.5103,loose
110440,0.2957,0.1055,0.2400,loose
110445,0.5310,-0.0835,0.7332,loose
110450,0.1287,0.1099,0.5476,loose
110455,-0.4177,-0.3513,0.3174,loose
110460,-0.4194,-0.0574,0.5972,loose
110465,-0.5750,-0.4211,0.2927,loose
110470,0.7014,-0.2205,0.4946,loose
110475,0.0188,-0.0649,0.6243,loose
110480,0.0181,-0.2310,0.4402,loose
110485,-0.7896,-0.1370,0.4031,loose
110490,0.2642,0.0544,0.4980,loose
110495,0.6072,-0.0032,0.2961,loose
110500,0.2073,-0.0286,0.7139,loose
110505,0.2300,0.0496,0.4966,loose
110510,-0.8269,-0.3186,0.2717,loose
110515,0.0122,0.1230,0.6443,loose
110520,0.2527,-0.0520,0.2673,loose
110525,0.6292,-0.2200,0.6189,loose
110530,0.1155,0.1489,0.5947,loose
110535,-0.3960,-0.2957,0.3665,loose
110540,-0.6194,-0.0593,0.5283,loose
110545,0.2551,-0.0464,0.4204,loose
110550,0.7053,-0.0588,0.3635,loose
110555,0.1155,-0.0017,0.6924,loose
110560,0.1948,-0.0283,0.4817,loose
110565,-0.8608,-0.2690,0.2996,loose
110570,0.1084,0.1177,0.6299,loose
110575,0.2947,-0.0471,0.2566,loose
110580,0.6113,-0.2280,0.6121,loose
110585,0.1677,0.1733,0.5891,loose
110590,-0.3477,-0.2944,0.3494,loose
110595,-0.6045,0.0647,0.5298,loose
110600,0.2932,0.0105,0.3452,loose
110605,0.5662,0.0298,0.3687,loose
110610,0.2075,-0.1091,0.7007,loose
110615,0.1006,-0.1357,0.7107,loose
110620,0.2322,-0.0979,0.4790,loose
110625,-0.7322,-0.3972,0.3325,loose
110630,-0.0327,0.0776,0.6580,loose
110635,0.0442,0.0251,0.6133,loose
110640,0.6514,-0.1250,0.5737,loose
110645,0.0349,0.4061,-0.0157,loose
110650,0.0132,-0.1980,0.3699,loose
110655,-0.7561,-0.2275,0.3914,loose
110660,0.2217,-0.1038,0.5413,loose
110665,0.4407,-0.2239,0.3259,loose
110670,0.3770,-0.4307,0.7043,loose
110675,0.2849,0.0747,0.6191,loose
110680,-0.6006,-0.2161,0.2317,loose
110685,-0.3953,0.0334,0.4421,loose
110690,0.2070,0.1804,0.4287,loose
110695,0.5474,0.0979,0.4526,loose
110700,0.1233,0.0713,0.7542,loose
110705,0.2087,0.0942,0.4543,loose
110710,-0.4717,-0.3569,0.2451,loose
110715,-0.2512,0.2183,0.5684,loose
110720,0.2822,0.0332,0.3352,loose
110725,0.6624,-0.1738,0.5659,loose
110730,0.6624,-0.1738,0.5659,loose
110735,0.0962,-0.1096,0.4773,loose
110740,-0.7622,-0.3926,0.3059,loose
110745,0.1133,0.1245,0.5698,loose
110750,0.2510,-0.0581,0.2993,loose
110755,0.5691,-0.2212,0.6877,loose
110760,0.0054,0.2461,0.5408,loose
110765,-0.0715,-0.2090,0.3240,loose
110770,-0.5640,0.0029,0.4517,loose
110775,0.2612,0.1968,0.4338,loose
110780,0.4575,0.0459,0.3235,loose
110785,0.3708,-0.1230,0.7341,loose
110790,0.0354,0.1536,0.3884,loose
110795,-0.1978,-0.4121,0.3325,loose
110800,-0.4307,-0.0642,0.6350,loose
110805,0.2527,-0.1528,0.3708,loose
110810,0.4451,-0.2830,0.5266,loose
110815,0.0071,-0.2195,0.7488,loose
110820,-0.0620,-0.1763,0.3491,loose
110825,-0.4021,-0.5254,0.3669,loose
110830,-0.0803,0.0386,0.5889,loose
110835,0.2354,-0.1697,0.3174,loose
110840,0.5093,-0.3423,0.7070,loose
110845,-0.0581,0.1614,0.5898,loose
110850,-0.1504,-0.3318,0.3381,loose
110855,-0.5024,-0.0588,0.5203,loose
110860,0.1611,0.0630,0.4397,loose
110865,0.0149,0.1638,0.4485,loose
110870,0.3069,-0.1382,0.7898,loose
110875,0.0488,0.1924,0.4304,loose
110880,-0.3142,-0.3608,0.2991,loose
110885,-0.3435,0.1953,0.5542,loose
110890,0.2522,0.0547,0.2734,loose
110895,0.6062,-0.1143,0.4880,loose
110900,0.0984,0.1091,0.7573,loose
110905,0.0049,-0.0259,0.3694,loose
110910,-0.3762,-0.3347,0.3352,loose
110915,-0.0220,0.1111,0.5537,loose
110920,0.2417,-0.1033,0.2720,loose
110925,0.5317,-0.2610,0.6907,loose
110930,-0.0647,0.1162,0.5720,loose
110935,-0.1179,-0.2998,0.3418,loose
110940,-0.4126,-0.0693,0.5681,loose
110945,-0.4126,-0.0693,0.5681,loose
110950,0.3879,-0.0732,0.3955,loose
110955,0.2456,-0.1653,0.7844,loose
110960,-0.0042,0.1211,0.3940,loose
110965,-0.1765,-0.3518,0.3437,loose
110970,-0.2205,0.2480,0.7227,loose
110975,0.3394,-0.1013,0.3425,loose
110980,0.0718,0.0220,0.7202,loose
110985,-0.0159,0.0012,0.6653,loose
110990,-0.1033,-0.2817,0.3472,loose
110995,-0.3437,-0.1438,0.5840,loose
111000,0.1582,0.0476,0.5032,loose
111005,0.3760,-0.1008,0.4138,loose
111010,0.1738,-0.2212,0.7778,loose
111015,-0.0417,0.0364,-0.0157,loose
111020,-0.1572,-0.4353,0.3354,loose
111025,-0.1714,0.1504,0.6670,loose
111030,0.3086,-0.1504,0.2896,loose
111035,0.3601,-0.3015,0.7209,loose
111040,-0.0569,0.0784,0.5315,loose
111045,-0.1355,-0.4238,0.2881,loose
111050,-0.0591,0.0598,0.4917,loose
111055,0.2346,-0.1414,0.2983,loose
111060,0.3230,-0.2571,0.5095,loose
111065,-0.0200,-0.2024,0.6106,loose
111070,-0.1460,-0.2791,0.2715,loose
111075,-0.3010,-0.3325,0.4697,loose
111080,0.1040,-0.0486,0.4475,loose
111085,0.3711,-0.2285,0.4021,loose
111090,0.0591,-0.3396,0.7378,loose
111095,-0.1318,-0.0857,0.3667,loose
111100,-0.2048,-0.5586,0.3115,loose
111105,-0.0508,-0.0635,0.5396,loose
111110,0.2627,-0.3142,0.2358,loose
111115,0.1196,-0.5623,0.6985,loose
111120,-0.1243,-0.1648,0.3655,loose
111125,-0.2463,-0.7432,0.1638,loose
111130,-0.4167,-0.2827,0.5359,loose
111135,0.1621,-0.4241,0.2393,loose
111140,0.2356,-0.5786,0.5176,loose
111145,-0.1619,-0.3718,0.4387,loose
111150,-0.2932,-0.6458,0.2554,loose
111155,-0.5171,-0.5432,0.4031,loose
111160,0.0168,-0.3975,0.3396,loose
111165,0.2080,-0.4824,0.3157,loose
111170,-0.0815,-0.6843,0.5134,loose
111175,-0.2561,-0.3835,0.3682,loose
111180,-0.6021,-0.8389,0.2268,loose
111185,-0.2405,-0.4109,0.4275,loose
111190,-0.0049,-0.4719,0.3022,loose
111195,0.2275,-0.6851,0.5474,loose
111200,-0.0449,-0.4226,0.5344,loose
111205,-0.3257,-0.5037,0.5664,loose
111210,-0.4868,-0.2974,0.6655,loose
111215,0.2971,0.1211,0.7258,loose
111220,1.9999,1.4739,1.9999,loose
111225,0.3120,1.0352,0.4451,loose
111230,-0.3751,-0.0157,-0.0157,loose
111235,-0.2556,0.6646,-0.1387,loose
111240,-0.0698,0.6985,0.0662,loose
111245,0.1621,0.2739,-0.2061,loose
111250,0.2217,-0.1294,0.2385,loose
111255,0.2217,-0.1294,0.2385,loose
111260,0.2217,-0.1294,0.2385,loose
111265,0.0452,-0.0352,1.0046,loose
111270,0.7373,-0.1790,1.2043,loose
111275,0.2300,-0.5647,0.5698,loose
111280,0.0884,-0.0857,0.3882,loose
111285,-0.4819,-0.4084,0.2024,loose
111290,0.1396,0.3210,0.4231,loose
111295,0.5027,0.1428,0.2449,loose
111300,0.0630,0.3357,0.5554,loose
111305,-0.0364,-0.0288,0.3518,loose
111310,-0.1448,-0.2698,0.4104,loose
111315,-0.1816,0.1892,0.6970,loose
111320,0.3027,-0.1641,0.2668,loose
111325,0.1936,-0.2043,0.6680,loose
111330,0.0417,0.0195,0.4194,loose
111335,-0.4346,-0.0796,0.3970,loose
111340,0.3560,0.0249,0.2593,loose
111345,0.4687,0.0850,0.5544,loose
111350,-0.0210,0.3406,0.5325,loose
111355,0.0061,-0.1895,0.1743,loose
111360,0.1580,0.2131,0.6816,loose
111365,0.5435,0.1199,0.3313,loose
111370,0.1958,0.1750,0.8186,loose
111375,0.0488,-0.0259,0.4023,loose
111380,-0.1489,0.1377,0.8223,loose
111385,0.2075,-0.1111,1.0322,loose
111390,0.3469,-0.0898,1.0095,loose
111395,-0.1094,0.1851,0.6147,loose
111400,-0.0615,-0.4026,0.2073,loose
111405,0.0889,0.0225,0.5354,loose
111410,0.0889,0.0225,0.5354,loose
111415,-0.1033,-0.2102,0.6272,loose
111420,-0.1477,-0.4297,0.2410,loose
111425,0.0259,-0.4207,0.7161,loose
111430,0.1624,-0.4077,0.2356,loose
111435,-0.0027,-0.5146,0.7065,loose
111440,-0.2708,-0.2993,0.3513,loose
111445,-0.4180,-0.7322,0.2854,loose
111450,0.0283,-0.5249,0.2598,loose
111455,0.1011,-0.5205,0.3655,loose
111460,-0.3557,-0.7769,0.3413,loose
111465,-0.2332,-0.8945,0.1125,loose
111470,-0.5903,-0.5303,0.3652,loose
111475,-0.1238,-0.7620,0.2195,loose
111480,-0.0925,-0.7534,0.5310,loose
111485,-0.2959,-0.4082,0.3206,loose
111490,-0.7876,-0.8748,0.2180,loose
111495,0.0601,-0.5054,0.3203,loose
111500,0.2297,-0.4077,0.3467,loose
